Date,Precipitation,Temperature,PotentialET,ObservedQ,SnowPack,LiquidWater,RunoffFromSnow,SoilMoisture,Recharge,RunoffSoil,ActualET,UpperStorage,LowerStorage,QuickFlow,IntermediateFlow,Baseflow,Discharge
1981-01-15,0.1,21.9,0.24,0.103,0.0,0.0,0.03,419.76560888888883,0.024391111111111113,0.0,0.24,29.263720266666667,29.9475,0.21292693333333332,0.2977439111111111,0.3025,0.8131708444444444
1981-01-16,0.1,21.9,0.24,0.1,0.0,0.0,0.03,419.5312585911326,0.024350297756215916,0.0,0.24,28.623121391047906,29.895525000000003,0.12456846773074573,0.2903807056442288,0.30197500000000005,0.7169241733749745
1981-01-17,0.0,21.9,0.24,0.099,0.0,0.0,0.0,419.2912585911326,0.0,0.0,0.24,28.04461561021168,29.844069750000003,0.04477456692574876,0.28373121391047906,0.30145525,0.6299610308362278
1981-01-18,0.5,21.9,0.24,0.099,0.0,0.0,0.15,419.07991938684194,0.12133920429060246,0.0,0.24,27.636795266357257,29.793129052500003,0.0,0.2791595481450228,0.3009406975,0.5801002456450228
1981-01-19,0.5,21.9,0.24,0.096,0.0,0.0,0.15,418.86876356920976,0.12115581763214119,0.0,0.24,27.232871573149502,29.742697761975002,0.0,0.27507951083989396,0.30043129052500006,0.575510801364894
1981-01-20,0.2,21.9,0.25,0.094,0.0,0.0,0.06,418.6303744593168,0.04838910989298685,0.0,0.25,26.760948076212063,29.69277078435525,0.0,0.2703126068304249,0.29992697761975,0.5702395844501749
1981-01-21,0.0,21.9,0.25,0.093,0.0,0.0,0.0,418.3803744593168,0.0,0.0,0.25,26.245838595449943,29.643343076511698,0.0,0.26510948076212065,0.2994277078435525,0.5645371886056731
1981-01-22,0.0,21.9,0.25,0.091,0.0,0.0,0.0,418.1303744593168,0.0,0.0,0.25,25.735880209495445,29.59440964574658,0.0,0.25995838595449944,0.29893343076511697,0.5588918167196164
1981-01-23,0.0,21.9,0.25,0.088,0.0,0.0,0.0,417.8803744593168,0.0,0.0,0.25,25.23102140740049,29.545965549289114,0.0,0.25485880209495443,0.29844409645746584,0.5533028985524202
1981-01-24,0.0,21.9,0.25,0.087,0.0,0.0,0.0,417.6303744593168,0.0,0.0,0.25,24.731211193326484,29.498005893796222,0.0,0.24981021407400492,0.29795965549289116,0.5477698695668961
1981-01-25,0.0,21.9,0.25,0.087,0.0,0.0,0.0,417.3803744593168,0.0,0.0,0.25,24.23639908139322,29.45052583485826,0.0,0.24481211193326485,0.2974800589379622,0.542292170871227
1981-01-26,0.0,21.9,0.25,0.087,0.0,0.0,0.0,417.1303744593168,0.0,0.0,0.25,23.746535090579286,29.403520576509678,0.0,0.2398639908139322,0.2970052583485826,0.5368692491625148
